DATE_TIME,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
26-05-2020 14:00,McdE0feGgRqW7Ca,9593.5,936.5,6153.5,7247802.500
16-06-2020 01:45,VHMLBKoKgIrUVDU,0,0,0,7443869.000
12-06-2020 15:15,zBIq5rxdHJRwDNY,4924.88,482.938,5027.25,6548577.250
07-06-2020 04:15,3PZuoBAID5Wc2HD,0,0,0,7158982.000
04-06-2020 15:15,wCURE6d3bPkepu2,8597,840.657,6748.57,6937524.571
15-05-2020 13:30,7JYdWkrLSPkdwr4,7975.43,780.686,3782.29,7606742.286
26-05-2020 22:30,1BY6WEcLGh8j5v7,0,0,0,6343669.000
03-06-2020 02:45,7JYdWkrLSPkdwr4,0,0,0,7740873.000
22-05-2020 15:30,rGa61gmuvPhdLxV,4100.62,402.125,6269.5,7166668.500
28-05-2020 10:00,1IF53ai7Xc0U56Y,10736.1,1048.64,2093,6283555.000
27-05-2020 17:15,sjndEbLyjtCKgGv,1840.71,180.186,6613.86,7112502.857
17-06-2020 11:00,WRmjgnKYAwPKWDb,6593.29,645.657,1935.86,7269514.857
16-06-2020 19:45,sjndEbLyjtCKgGv,0,0,6255,7255794.000
17-05-2020 14:15,McdE0feGgRqW7Ca,4386,430.55,5903.12,7177924.125
04-06-2020 03:45,WRmjgnKYAwPKWDb,0,0,0,7174627.000
04-06-2020 12:30,ZnxXDlPa8U1GXgE,8029.88,785.425,4103.38,6674987.375
14-06-2020 09:00,WRmjgnKYAwPKWDb,6076,595.286,889,7248068.000
17-05-2020 12:45,1IF53ai7Xc0U56Y,11852.4,1156.49,4790.14,6201384.143
19-05-2020 21:30,wCURE6d3bPkepu2,0,0,6956,6815349.000
21-05-2020 07:45,uHbuxQJl8lW7ozc,4057.5,398.65,302.5,7080413.500
17-05-2020 14:30,VHMLBKoKgIrUVDU,4206,412.529,6079.14,7225459.143
05-06-2020 23:15,wCURE6d3bPkepu2,0,0,7748,6946769.000
09-06-2020 02:30,7JYdWkrLSPkdwr4,0,0,0,7786793.000
10-06-2020 02:00,zVJPv84UY57bAof,0,0,0,7310456.000
01-06-2020 16:30,wCURE6d3bPkepu2,1727.29,169.286,5770.29,6915175.286
22-05-2020 16:45,zVJPv84UY57bAof,1949.86,191.143,7037.71,7172160.714
30-05-2020 02:30,sjndEbLyjtCKgGv,0,0,0,7129029.000
18-05-2020 09:45,3PZuoBAID5Wc2HD,1547.25,151.175,595.125,7009078.125
01-06-2020 23:15,1BY6WEcLGh8j5v7,0,0,5508,6383439.000
24-05-2020 05:45,rGa61gmuvPhdLxV,0,0,0,7175293.000
29-05-2020 23:30,zBIq5rxdHJRwDNY,0,0,0,6449905.000
13-06-2020 10:45,YxYtjZvoooNbGkE,9176.38,896.163,2607.25,7393666.250
14-06-2020 15:45,WRmjgnKYAwPKWDb,5921.75,580.275,6820.25,7253999.250
15-05-2020 03:45,z9Y9gH1T5YWrNuG,0,0,0,7007866.000
30-05-2020 00:15,3PZuoBAID5Wc2HD,0,0,0,7102189.000
09-06-2020 07:15,pkci93gMrogZuBj,2547.38,249.8,150.375,7354626.375
30-05-2020 11:30,ih0vzX44oOqAx2f,7512.29,735.5,2074.29,6297195.286
29-05-2020 23:00,ZnxXDlPa8U1GXgE,0,0,8150,6636066.000
02-06-2020 15:45,ZnxXDlPa8U1GXgE,7040.75,689.275,6784.38,6662227.375
17-05-2020 12:45,7JYdWkrLSPkdwr4,10987.5,1072.34,4609.88,7620146.875
31-05-2020 11:45,iCRJl6heRkivqQ3,7087,693.8,3061.14,7301659.143
17-06-2020 04:45,ZnxXDlPa8U1GXgE,0,0,0,6764808.000
26-05-2020 08:15,7JYdWkrLSPkdwr4,5995.25,587.438,560.125,7684580.125
19-05-2020 08:15,z9Y9gH1T5YWrNuG,2831.12,277.675,368.875,7033941.875
03-06-2020 03:15,3PZuoBAID5Wc2HD,0,0,0,7128614.000
13-06-2020 18:30,McdE0feGgRqW7Ca,70.2857,6.78571,8594.43,7381922.429
01-06-2020 22:15,McdE0feGgRqW7Ca,0,0,5992,7292752.000
04-06-2020 08:30,z9Y9gH1T5YWrNuG,6132.14,600.886,618.429,7155731.429
29-05-2020 17:15,bvBOhCH3iADSZry,2105.29,206.414,7354.57,6420939.571
16-06-2020 14:45,1BY6WEcLGh8j5v7,6350.29,622.114,4847.29,6478797.286
15-05-2020 03:45,McdE0feGgRqW7Ca,0,0,0,7158964.000
29-05-2020 23:00,7JYdWkrLSPkdwr4,0,0,8007,7714835.000
02-06-2020 12:15,YxYtjZvoooNbGkE,9686.29,947.014,3628.57,7315144.571
26-05-2020 10:00,uHbuxQJl8lW7ozc,10527.9,1029.07,1967.29,7122663.286
12-06-2020 08:30,bvBOhCH3iADSZry,2975.57,292,261.429,6504668.429
21-05-2020 20:30,WRmjgnKYAwPKWDb,0,0,0,7077358.000
09-06-2020 03:45,ZoEaEvLYb1n2sOq,0,0,0,7281724.000
11-06-2020 17:45,zBIq5rxdHJRwDNY,988.857,96.0857,5612,6543515.000
12-06-2020 07:45,bvBOhCH3iADSZry,1216.5,118.325,107.125,6504514.125
20-05-2020 11:00,bvBOhCH3iADSZry,10609.9,1037.09,2770.75,6349677.750
14-06-2020 11:30,rGa61gmuvPhdLxV,9289.5,908.337,3050.25,7333720.250
26-05-2020 03:45,McdE0feGgRqW7Ca,0,0,0,7241649.000
07-06-2020 22:15,3PZuoBAID5Wc2HD,0,0,8242,7167224.000
01-06-2020 18:15,iCRJl6heRkivqQ3,277.857,26.8429,5777.71,7310344.714
16-05-2020 02:15,bvBOhCH3iADSZry,0,0,0,6322510.000
13-06-2020 19:15,7JYdWkrLSPkdwr4,0,0,8435,7820852.000
14-06-2020 04:00,iCRJl6heRkivqQ3,0,0,0,7399855.000
24-05-2020 09:15,1IF53ai7Xc0U56Y,7861.75,769.375,1210.62,6250417.625
05-06-2020 03:45,ZnxXDlPa8U1GXgE,0,0,0,6679062.000
24-05-2020 12:30,WRmjgnKYAwPKWDb,11870.4,1157.81,4528.14,7097554.143
02-06-2020 04:30,zBIq5rxdHJRwDNY,0,0,0,6469033.000
08-06-2020 04:15,z9Y9gH1T5YWrNuG,0,0,0,7183631.000
04-06-2020 10:15,zBIq5rxdHJRwDNY,8495.29,829.843,1783.57,6486125.571
15-06-2020 04:30,YxYtjZvoooNbGkE,0,0,0,7406702.000
06-06-2020 08:45,YxYtjZvoooNbGkE,5991.25,587.025,917.875,7343406.875
15-05-2020 16:15,ZnxXDlPa8U1GXgE,4593.62,450.725,5869.5,6528041.500
16-06-2020 02:00,uHbuxQJl8lW7ozc,0,0,0,7274743.000
02-06-2020 14:00,1BY6WEcLGh8j5v7,6286.57,615.9,5194.29,6388633.286
24-05-2020 14:30,iCRJl6heRkivqQ3,9016.43,881.129,6520,7249740.000
23-05-2020 06:45,YxYtjZvoooNbGkE,687.167,66.5833,26.5,7236147.500
25-05-2020 02:00,zBIq5rxdHJRwDNY,0,0,0,6411758.000
05-06-2020 04:45,McdE0feGgRqW7Ca,0,0,0,7316761.000
14-06-2020 02:45,YxYtjZvoooNbGkE,0,0,0,7399439.000
24-05-2020 20:30,WRmjgnKYAwPKWDb,0,0,8091,7101117.000
17-06-2020 09:00,7JYdWkrLSPkdwr4,5100,499.971,691.286,7841656.286
25-05-2020 19:00,bvBOhCH3iADSZry,0,0,8124,6392336.000
01-06-2020 12:45,7JYdWkrLSPkdwr4,3875.62,380.825,4157.5,7731978.500
21-05-2020 11:00,rGa61gmuvPhdLxV,9665.12,944.237,2694,7155327.000
09-06-2020 07:00,ih0vzX44oOqAx2f,2210.14,216.671,97,6367006.000
26-05-2020 15:15,7JYdWkrLSPkdwr4,3710.43,364.443,6732,7690752.000
23-05-2020 21:30,uHbuxQJl8lW7ozc,0,0,8493,7103746.000
30-05-2020 01:00,ih0vzX44oOqAx2f,0,0,0,6295121.000
20-05-2020 01:30,WRmjgnKYAwPKWDb,0,0,0,7060932.000
17-05-2020 05:00,ZnxXDlPa8U1GXgE,0,0,0,6535152.000
01-06-2020 12:45,wCURE6d3bPkepu2,3742.57,367.7,4194.71,6913599.714
06-06-2020 04:15,pkci93gMrogZuBj,0,0,0,7331487.000
08-06-2020 21:30,sjndEbLyjtCKgGv,0,0,8371,7200925.000
27-05-2020 12:00,sjndEbLyjtCKgGv,11949.4,1165.9,3626.12,7109515.125
07-06-2020 22:00,WRmjgnKYAwPKWDb,0,0,8071,7204682.000
07-06-2020 06:00,rGa61gmuvPhdLxV,46.7143,4.51429,0,7279501.000
12-06-2020 13:30,z9Y9gH1T5YWrNuG,8230.57,805.571,3770.43,7214834.429
26-05-2020 11:00,VHMLBKoKgIrUVDU,13057.6,1273.11,3157,7292682.000
27-05-2020 04:00,WRmjgnKYAwPKWDb,0,0,0,7117880.000
20-05-2020 18:00,pkci93gMrogZuBj,843.875,81.9125,8829.75,7210178.750
17-06-2020 02:15,1IF53ai7Xc0U56Y,0,0,0,6427532.000
19-05-2020 00:15,WRmjgnKYAwPKWDb,0,0,0,7054452.000
09-06-2020 10:00,ZoEaEvLYb1n2sOq,5233.5,512.837,1856,7283580.000
29-05-2020 23:15,z9Y9gH1T5YWrNuG,0,0,0,7120455.000
13-06-2020 04:30,pkci93gMrogZuBj,0,0,0,7380807.000
10-06-2020 10:00,McdE0feGgRqW7Ca,4915.14,482.071,1578.29,7356595.286
20-05-2020 01:15,WRmjgnKYAwPKWDb,0,0,0,7060932.000
16-06-2020 00:00,1IF53ai7Xc0U56Y,0,0,0,6421214.000
15-05-2020 15:00,uHbuxQJl8lW7ozc,6160.62,603.688,5237.25,7043918.250
30-05-2020 09:15,adLQvlD726eNBSB,5474.62,536.663,811.625,6388163.625
21-05-2020 14:45,wCURE6d3bPkepu2,7673.71,750.886,6564.14,6830808.143
27-05-2020 01:30,ih0vzX44oOqAx2f,0,0,0,6272291.000
06-06-2020 18:00,zVJPv84UY57bAof,141.5,13.65,6440,7285530.000
03-06-2020 06:15,ZoEaEvLYb1n2sOq,335.857,32.4857,4.28571,7235731.286
22-05-2020 13:45,ZoEaEvLYb1n2sOq,8744.71,854.114,4982.86,7151667.857
01-06-2020 21:00,3PZuoBAID5Wc2HD,0,0,5965,7121269.000
25-05-2020 18:00,1BY6WEcLGh8j5v7,394.857,38.1857,8258.43,6336198.429
25-05-2020 01:15,pkci93gMrogZuBj,0,0,0,7241707.000
06-06-2020 03:00,1BY6WEcLGh8j5v7,0,0,0,6412542.000
02-06-2020 10:15,zBIq5rxdHJRwDNY,7075.38,692.8,2093.62,6471126.625
10-06-2020 22:15,wCURE6d3bPkepu2,0,0,6423,6982403.000
09-06-2020 21:45,7JYdWkrLSPkdwr4,0,0,7936,7794729.000
13-06-2020 16:45,WRmjgnKYAwPKWDb,2186.71,214.414,8213.14,7246993.143
10-06-2020 14:30,adLQvlD726eNBSB,5620.57,550.586,5636,6475913.000
11-06-2020 05:15,McdE0feGgRqW7Ca,0,0,0,7361623.000
15-06-2020 01:45,3PZuoBAID5Wc2HD,0,0,0,7218223.000
10-06-2020 23:45,rGa61gmuvPhdLxV,0,0,6565,7310769.000
12-06-2020 14:00,pkci93gMrogZuBj,8942.62,874.837,4243.88,7379199.875
12-06-2020 10:45,3PZuoBAID5Wc2HD,6743.12,660.45,1638.62,7197824.625
04-06-2020 15:45,1IF53ai7Xc0U56Y,6974.57,682.971,7197.71,6339856.714
01-06-2020 10:00,YxYtjZvoooNbGkE,7631.43,746.614,1760.29,7307499.286
14-06-2020 19:30,bvBOhCH3iADSZry,0,0,3958,6521600.000
03-06-2020 19:15,1IF53ai7Xc0U56Y,0,0,7875,6332659.000
10-06-2020 19:00,z9Y9gH1T5YWrNuG,0,0,6412,7205465.000
18-05-2020 21:00,adLQvlD726eNBSB,0,0,5506,6297816.000
27-05-2020 20:45,uHbuxQJl8lW7ozc,0,0,0,7135258.000
10-06-2020 09:00,McdE0feGgRqW7Ca,7107.62,695.987,886.75,7355903.750
02-06-2020 18:30,iCRJl6heRkivqQ3,64.5714,6.21429,7464.57,7317812.571
25-05-2020 05:15,iCRJl6heRkivqQ3,0,0,0,7251261.000
30-05-2020 03:15,VHMLBKoKgIrUVDU,0,0,0,7321059.000
07-06-2020 02:00,YxYtjZvoooNbGkE,0,0,0,7348812.000
13-06-2020 02:00,3PZuoBAID5Wc2HD,0,0,0,7202086.000
24-05-2020 05:30,iCRJl6heRkivqQ3,0,0,0,7243220.000
22-05-2020 22:15,WRmjgnKYAwPKWDb,0,0,7237,7084595.000
22-05-2020 02:15,zVJPv84UY57bAof,0,0,0,7165123.000
17-06-2020 07:15,7JYdWkrLSPkdwr4,2051.86,201.157,55.8571,7841020.857
15-06-2020 23:45,WRmjgnKYAwPKWDb,0,0,5889.62,7261315.000
24-05-2020 00:00,VHMLBKoKgIrUVDU,0,0,1230.14,7272332.000
01-06-2020 03:15,wCURE6d3bPkepu2,0,0,0,6909405.000
24-05-2020 22:00,sjndEbLyjtCKgGv,0,0,7902,7089351.000
16-05-2020 05:45,3PZuoBAID5Wc2HD,0,0,0,6994033.000
02-06-2020 15:45,sjndEbLyjtCKgGv,6528.75,639.388,6704.88,7154712.875
06-06-2020 10:15,YxYtjZvoooNbGkE,8481,828.612,1990.38,7344479.375
10-06-2020 07:30,ih0vzX44oOqAx2f,3296.14,324,214.143,6374969.143
18-05-2020 11:15,VHMLBKoKgIrUVDU,7270.71,711.929,1192,7228289.000
08-06-2020 10:45,pkci93gMrogZuBj,10821.6,1056.77,2669.57,7348801.571
24-05-2020 02:00,ih0vzX44oOqAx2f,0,0,0,6248938.000
30-05-2020 21:00,WRmjgnKYAwPKWDb,0,0,7130,7148029.000
31-05-2020 13:00,7JYdWkrLSPkdwr4,9401.25,918.125,4014,7725992.000
02-06-2020 03:00,wCURE6d3bPkepu2,0,0,0,6915344.000
22-05-2020 00:45,ih0vzX44oOqAx2f,0,0,0,6233543.000
11-06-2020 15:15,3PZuoBAID5Wc2HD,6330.25,620.212,4725.25,7195194.250
12-06-2020 21:15,uHbuxQJl8lW7ozc,0,0,5888,7252094.000
17-06-2020 01:30,rGa61gmuvPhdLxV,0,0,0,7350947.000
27-05-2020 12:15,WRmjgnKYAwPKWDb,6545.86,641.129,3864.14,7121744.143
07-06-2020 09:30,pkci93gMrogZuBj,6882,673.95,1151.62,7339069.625
26-05-2020 05:15,pkci93gMrogZuBj,0,0,0,7250519.000
17-06-2020 10:45,uHbuxQJl8lW7ozc,6663.12,652.625,1794.88,7282829.875
07-06-2020 05:45,sjndEbLyjtCKgGv,0,0,0,7185656.000
25-05-2020 14:15,3PZuoBAID5Wc2HD,10696.1,1045.43,7081.43,7068649.429
30-05-2020 06:15,z9Y9gH1T5YWrNuG,313.286,30.2571,4,7120459.000
25-05-2020 12:00,bvBOhCH3iADSZry,11486.1,1121.5,3914.12,6388126.125
13-06-2020 01:45,ih0vzX44oOqAx2f,0,0,0,6392263.000
09-06-2020 09:45,sjndEbLyjtCKgGv,9886.5,965.65,1748.88,7202673.875
13-06-2020 12:30,VHMLBKoKgIrUVDU,12986.8,1266.85,4890.62,7425804.625
07-06-2020 08:00,zVJPv84UY57bAof,3389.57,333.2,306.286,7285836.286
15-06-2020 21:30,VHMLBKoKgIrUVDU,0,0,6814,7443869.000
09-06-2020 13:15,VHMLBKoKgIrUVDU,9826.71,959.786,5281.86,7399977.857
02-06-2020 06:00,rGa61gmuvPhdLxV,66.125,6.3875,0,7241969.000
29-05-2020 12:45,3PZuoBAID5Wc2HD,12723,1240.46,4702.62,7098681.625
09-06-2020 20:30,3PZuoBAID5Wc2HD,0,0,8186,7183919.000
17-05-2020 04:00,ZnxXDlPa8U1GXgE,0,0,0,6535152.000
10-06-2020 03:15,uHbuxQJl8lW7ozc,0,0,0,7233863.000
17-06-2020 07:00,3PZuoBAID5Wc2HD,1392.25,135.925,17.875,7231390.875
31-05-2020 08:45,ih0vzX44oOqAx2f,7367.43,721.229,562.286,6302829.286
11-06-2020 00:00,iCRJl6heRkivqQ3,0,0,0,7379779.000
01-06-2020 20:00,VHMLBKoKgIrUVDU,0,0,5909,7340314.000
15-05-2020 15:45,z9Y9gH1T5YWrNuG,4801,470.575,5702.62,7013568.625
03-06-2020 23:15,pkci93gMrogZuBj,0,0,7786,7315436.000
08-06-2020 22:45,wCURE6d3bPkepu2,0,0,8443,6967970.000
12-06-2020 09:15,ZoEaEvLYb1n2sOq,5835.38,571.837,614.875,7302246.875
11-06-2020 06:30,sjndEbLyjtCKgGv,366.625,35.4,6.75,7215606.750
10-06-2020 15:30,1BY6WEcLGh8j5v7,4411,433,5228.86,6444298.857
30-05-2020 10:00,VHMLBKoKgIrUVDU,4756,466.571,1187.86,7322246.857
08-06-2020 13:00,YxYtjZvoooNbGkE,10120,988.45,4962.12,7361929.125
28-05-2020 04:00,VHMLBKoKgIrUVDU,0,0,0,7304378.000
16-06-2020 00:30,ZoEaEvLYb1n2sOq,0,0,0,7329691.000
31-05-2020 18:15,adLQvlD726eNBSB,280.75,27.125,5929.5,6400700.500
21-05-2020 21:45,1IF53ai7Xc0U56Y,0,0,0,6233247.000
26-05-2020 19:30,rGa61gmuvPhdLxV,0,0,0,7199869.000
06-06-2020 06:00,ih0vzX44oOqAx2f,132.143,12.7429,0.285714,6344476.286
17-06-2020 08:15,zVJPv84UY57bAof,3765.62,370.075,382.75,7357744.750
14-06-2020 01:00,YxYtjZvoooNbGkE,0,0,0,7399439.000
10-06-2020 18:00,1IF53ai7Xc0U56Y,572,55.3714,6589.14,6386611.143
23-05-2020 00:00,1BY6WEcLGh8j5v7,0,0,856,6312437.000
17-06-2020 13:15,adLQvlD726eNBSB,9690.86,947.314,4191.43,6522589.429
16-05-2020 05:15,ZoEaEvLYb1n2sOq,0,0,0,7104360.000
10-06-2020 01:15,1BY6WEcLGh8j5v7,0,0,0,6439070.000
28-05-2020 20:45,z9Y9gH1T5YWrNuG,0,0,8477,7112362.000
16-05-2020 12:30,rGa61gmuvPhdLxV,9343.57,913.771,3403.57,7121269.571
18-05-2020 02:15,1IF53ai7Xc0U56Y,0,0,0,6204353.000
23-05-2020 09:45,1IF53ai7Xc0U56Y,9512,929.843,1735.14,6242269.143
12-06-2020 23:30,wCURE6d3bPkepu2,0,0,5854,6993908.000
17-05-2020 14:45,ih0vzX44oOqAx2f,10236.9,1000.7,5958.71,6203768.714
24-05-2020 02:30,z9Y9gH1T5YWrNuG,0,0,0,7072762.000
05-06-2020 16:00,1BY6WEcLGh8j5v7,6881.38,673.987,6352.75,6411732.750
10-06-2020 00:45,sjndEbLyjtCKgGv,0,0,0,7209095.000
20-05-2020 08:30,7JYdWkrLSPkdwr4,6833.38,669.275,709,7635917.000
23-05-2020 12:00,1BY6WEcLGh8j5v7,12502.3,1219.34,3714.14,6316151.143
10-06-2020 23:45,zVJPv84UY57bAof,0,0,6560,7317016.000
28-05-2020 11:00,pkci93gMrogZuBj,12028.4,1173.2,2907,7267892.000
03-06-2020 14:15,McdE0feGgRqW7Ca,10188.6,995.614,5769.43,7306128.429
12-06-2020 15:00,1BY6WEcLGh8j5v7,5337.71,523.2,4570.57,6454808.571
01-06-2020 01:45,7JYdWkrLSPkdwr4,0,0,0,7727821.000
05-06-2020 10:30,zVJPv84UY57bAof,9559.14,933.714,2115,7273388.000
15-05-2020 20:15,zBIq5rxdHJRwDNY,0,0,6396,6345776.000
15-05-2020 14:30,pkci93gMrogZuBj,7223,706.425,4929.75,7174031.750
02-06-2020 16:45,uHbuxQJl8lW7ozc,3199.88,314.075,7262.62,7178204.625
10-06-2020 22:30,wCURE6d3bPkepu2,0,0,6423,6982403.000
23-05-2020 20:00,WRmjgnKYAwPKWDb,0,0,8431,7093026.000
23-05-2020 19:30,zBIq5rxdHJRwDNY,0,0,8674,6404481.000
11-06-2020 20:15,z9Y9gH1T5YWrNuG,0,0,5599,7211064.000
04-06-2020 03:00,zBIq5rxdHJRwDNY,0,0,0,6484342.000
22-05-2020 12:45,pkci93gMrogZuBj,12458.8,1215.11,4158.5,7222134.500
17-06-2020 19:45,WRmjgnKYAwPKWDb,0,0,5953,7273532.000
17-05-2020 03:45,bvBOhCH3iADSZry,0,0,0,6328648.000
26-05-2020 21:45,uHbuxQJl8lW7ozc,0,0,0,7128538.000
22-05-2020 08:30,zVJPv84UY57bAof,2646.12,259.512,676.375,7165799.375
15-06-2020 10:30,McdE0feGgRqW7Ca,10213.2,997.163,2571.25,7391929.250
23-05-2020 18:00,7JYdWkrLSPkdwr4,1267.75,123.35,8421,7667191.000
14-06-2020 03:00,1IF53ai7Xc0U56Y,0,0,0,6406881.000
08-06-2020 18:00,ih0vzX44oOqAx2f,825.286,80.0857,8193.43,6366885.429
16-06-2020 02:45,iCRJl6heRkivqQ3,0,0,0,7414001.000
17-05-2020 05:30,3PZuoBAID5Wc2HD,0,0,0,7000689.000
08-06-2020 16:15,ZoEaEvLYb1n2sOq,3239,317.871,7712.29,7281165.286
01-06-2020 16:30,7JYdWkrLSPkdwr4,1735,170.071,5633.14,7733454.143
30-05-2020 12:30,1BY6WEcLGh8j5v7,12228.7,1192.74,2943.86,6368317.857
31-05-2020 16:00,pkci93gMrogZuBj,3075.29,302.229,5559.86,7294435.857
02-06-2020 13:45,zBIq5rxdHJRwDNY,13298.4,1296.63,5232,6474265.000
17-06-2020 22:15,zVJPv84UY57bAof,0,0,5910,7363272.000
13-06-2020 23:30,1BY6WEcLGh8j5v7,0,0,7984,6463663.000
16-05-2020 23:45,sjndEbLyjtCKgGv,0,0,3674.86,7029613.000
27-05-2020 22:00,1BY6WEcLGh8j5v7,0,0,6164,6349833.000
13-06-2020 23:00,wCURE6d3bPkepu2,0,0,8461,7002369.000
27-05-2020 06:45,WRmjgnKYAwPKWDb,1613.25,157.887,50.75,7117930.750
14-06-2020 14:30,McdE0feGgRqW7Ca,8734.75,853.85,5860.25,7387783.250
02-06-2020 23:30,3PZuoBAID5Wc2HD,0,0,0,7128614.000
01-06-2020 20:15,ih0vzX44oOqAx2f,0,0,5751,6313983.000
16-05-2020 22:15,1IF53ai7Xc0U56Y,0,0,6592,6196594.000
15-05-2020 17:00,adLQvlD726eNBSB,2165.29,212.286,6253.43,6277608.429
13-06-2020 15:15,adLQvlD726eNBSB,10204.6,997.229,7748.43,6496470.429
26-05-2020 18:30,iCRJl6heRkivqQ3,0,0,0,7267996.000
25-05-2020 21:00,VHMLBKoKgIrUVDU,0,0,9013,7289525.000
28-05-2020 13:30,ih0vzX44oOqAx2f,6983,683.05,5839,6284701.571
22-05-2020 13:15,VHMLBKoKgIrUVDU,12816.6,1249.61,4687,7261048.000
15-05-2020 04:00,sjndEbLyjtCKgGv,0,0,0,7016832.000
11-06-2020 04:45,VHMLBKoKgIrUVDU,0,0,0,7409295.000
23-05-2020 12:00,3PZuoBAID5Wc2HD,12966.8,1264.39,4112.75,7048728.750
07-06-2020 06:00,zVJPv84UY57bAof,45.4286,4.38571,0,7285530.000
24-05-2020 11:15,1IF53ai7Xc0U56Y,11512.3,1123.61,2992.57,6252199.571
05-06-2020 10:15,VHMLBKoKgIrUVDU,6817.75,667.638,1969,7365790.000
31-05-2020 04:00,uHbuxQJl8lW7ozc,0,0,0,7159272.000
21-05-2020 23:30,1BY6WEcLGh8j5v7,0,0,7243,6305589.000
27-05-2020 08:00,uHbuxQJl8lW7ozc,4884.57,479.086,395,7128933.000
03-06-2020 06:45,pkci93gMrogZuBj,895.143,86.9,32.5714,7307682.571
15-06-2020 22:45,7JYdWkrLSPkdwr4,0,0,6641,7834799.000
16-05-2020 10:15,1IF53ai7Xc0U56Y,7505.88,734.75,1763.38,6191765.375
26-05-2020 10:00,1IF53ai7Xc0U56Y,11155.1,1089.59,2093.43,6268621.429
20-05-2020 05:15,ih0vzX44oOqAx2f,0,0,0,6217277.000
21-05-2020 11:00,pkci93gMrogZuBj,8812.71,861.557,2677.86,7212875.857
05-06-2020 21:15,1BY6WEcLGh8j5v7,0,0,7162,6412542.000
31-05-2020 00:15,sjndEbLyjtCKgGv,0,0,0,7136255.000
13-06-2020 08:30,uHbuxQJl8lW7ozc,6629.38,649.362,696.375,7252790.375
18-05-2020 01:00,iCRJl6heRkivqQ3,0,0,0,7198367.000
30-05-2020 20:30,zVJPv84UY57bAof,0,0,7290,7235977.000
29-05-2020 12:15,3PZuoBAID5Wc2HD,10230.8,999.875,4125.88,7098104.875
08-06-2020 03:45,adLQvlD726eNBSB,0,0,0,6453384.000
12-06-2020 07:00,z9Y9gH1T5YWrNuG,937.5,91.075,41,7211105.000
15-05-2020 16:00,iCRJl6heRkivqQ3,5077.88,498.075,5873.75,7183865.750
25-05-2020 22:00,7JYdWkrLSPkdwr4,0,0,8779,7684020.000
26-05-2020 23:45,sjndEbLyjtCKgGv,0,0,0,7105889.000
20-05-2020 05:45,zVJPv84UY57bAof,0,0,0,7148337.000
30-05-2020 23:30,ZnxXDlPa8U1GXgE,0,0,7317,6643383.000
22-05-2020 13:00,ZoEaEvLYb1n2sOq,10367.5,1011.95,4194,7150879.000
05-06-2020 15:15,7JYdWkrLSPkdwr4,6095.14,596.386,6193.43,7762814.429
16-06-2020 11:45,adLQvlD726eNBSB,8017.88,784.612,3309.5,6515311.500
14-06-2020 21:30,uHbuxQJl8lW7ozc,0,0,7306,7267837.000
20-05-2020 11:45,VHMLBKoKgIrUVDU,12487,1217.8,4012.57,7243554.571
13-06-2020 16:00,ZnxXDlPa8U1GXgE,6764.62,662.525,8090.62,6743875.625
08-06-2020 14:00,iCRJl6heRkivqQ3,9875.5,964.663,5998.88,7362509.875
15-06-2020 23:45,adLQvlD726eNBSB,0,0,6916,6512002.000
06-06-2020 06:00,3PZuoBAID5Wc2HD,147.125,14.2125,0.5,7152486.500
16-06-2020 02:45,uHbuxQJl8lW7ozc,0,0,0,7274743.000
25-05-2020 06:30,WRmjgnKYAwPKWDb,791.25,76.75,18.25,7101135.250
13-06-2020 16:30,wCURE6d3bPkepu2,3607.86,354.229,8199.71,7002107.714
03-06-2020 07:45,1IF53ai7Xc0U56Y,3462.88,340.45,250.125,6325034.125
18-05-2020 07:00,uHbuxQJl8lW7ozc,1683.14,164.714,75.2857,7058868.286
23-05-2020 22:45,3PZuoBAID5Wc2HD,0,0,8652,7053268.000
07-06-2020 20:30,z9Y9gH1T5YWrNuG,0,0,6342,7183631.000
09-06-2020 06:15,1IF53ai7Xc0U56Y,524.714,50.7714,8.71429,6371841.714
25-05-2020 09:00,zBIq5rxdHJRwDNY,7837.43,767.214,927.857,6412685.857
08-06-2020 23:00,1IF53ai7Xc0U56Y,0,0,8495,6371833.000
28-05-2020 12:45,adLQvlD726eNBSB,12317.1,1201.58,5360.62,6375733.625
22-05-2020 13:45,7JYdWkrLSPkdwr4,8810.57,860.171,5093.29,7656728.286
18-05-2020 23:30,VHMLBKoKgIrUVDU,0,0,5457,7232554.000
16-05-2020 02:15,1IF53ai7Xc0U56Y,0,0,0,6190002.000
22-05-2020 03:15,z9Y9gH1T5YWrNuG,0,0,0,7057147.000
30-05-2020 15:00,sjndEbLyjtCKgGv,9593.57,938.257,5730.71,7134759.714
17-06-2020 13:00,sjndEbLyjtCKgGv,6959.62,681.625,3854.62,7259648.625
24-05-2020 18:30,adLQvlD726eNBSB,156.714,15.1143,8395.43,6346129.429
20-05-2020 07:45,1BY6WEcLGh8j5v7,4069.43,399.771,269,6290366.000
21-05-2020 17:00,rGa61gmuvPhdLxV,1079.29,104.9,7698.86,7160331.857
10-06-2020 04:45,wCURE6d3bPkepu2,0,0,0,6975980.000
04-06-2020 06:15,ih0vzX44oOqAx2f,386.143,37.3571,6.28571,6329016.286
02-06-2020 01:30,1IF53ai7Xc0U56Y,0,0,0,6317444.000
